section,command,mean_s,bytes,lines
Numeric + text, 1000000 rows,GNU numeric 1000000,0.30356020877333334,8888399,1000000
Numeric + text, 1000000 rows,xort numeric 1000000,0.12226243344,8888399,1000000
Numeric + text, 1000000 rows,GNU text 1000000,0.17039921544,7000000,1000000
Numeric + text, 1000000 rows,xort text 1000000,0.08127675577333333,7000000,1000000
Numeric + text, 10000000 rows,GNU numeric 10000000,4.640390655866667,88888994,10000000
Numeric + text, 10000000 rows,xort numeric 10000000,1.9956886682,88888994,10000000
Numeric + text, 10000000 rows,GNU text 10000000,2.7245876782000003,70000000,10000000
Numeric + text, 10000000 rows,xort text 10000000,1.4546697588666666,70000000,10000000
Distribution: uniform (10000000 rows),GNU uniform,4.618103361866667,88889925,10000000
Distribution: uniform (10000000 rows),xort uniform,1.993703976533333,88889925,10000000
Distribution: sorted (10000000 rows),GNU sorted,1.2798715877533333,78888897,10000000
Distribution: sorted (10000000 rows),xort sorted,0.5708103520866668,78888897,10000000
Distribution: reverse (10000000 rows),GNU reverse,1.3128847826599999,78888897,10000000
Distribution: reverse (10000000 rows),xort reverse,0.6410732873266667,78888897,10000000
Distribution: nearly (10000000 rows),GNU nearly,1.548873463086667,78888918,10000000
Distribution: nearly (10000000 rows),xort nearly,1.1363587254199998,78888918,10000000
Distribution: lowcard (10000000 rows),GNU lowcard,2.1718186304733336,29000231,10000000
Distribution: lowcard (10000000 rows),xort lowcard,1.43136758214,29000231,10000000
External vs in-memory (10000000 rows),GNU sort -S 4M,8.08041942352,88888309,10000000
External vs in-memory (10000000 rows),xort -S 4M (external),5.794366353186668,88888309,10000000
External vs in-memory (10000000 rows),xort (in-memory),2.2028549048533335,88888309,10000000
Field-key sorts (10000000 rows),GNU -k3,3n -t,,6.8544869407533335,257776961,10000001
Field-key sorts (10000000 rows),xort -k3,3n -t,,3.8023963407533334,257776961,10000001
Field-key sorts (10000000 rows),GNU -k2,2 -k3,3n,6.444474421086667,257776961,10000001
Field-key sorts (10000000 rows),xort -k2,2 -k3,3n,6.666900931753333,257776961,10000001
CSV: sort by column 'value' (2000000 rows),xort --csv -k value -n,3.20379146394,50666728,2000001
JSONL: sort by .value (2000000 rows),xort --jsonl -k .value -n,16.412966211233336,58666633,2000000
JSONL: sort by .value (2000000 rows),jq -s sort_by(.value),21.707418646566666,58666633,2000000
Thread scaling, numeric (10000000 rows),xort --parallel 1,6.423001018606667,88888468,10000000
Thread scaling, numeric (10000000 rows),xort --parallel 2,3.59156503294,88888468,10000000
Thread scaling, numeric (10000000 rows),xort --parallel 4,2.2488381546066667,88888468,10000000
Thread scaling, numeric (10000000 rows),GNU sort --parallel 4,5.3751012922733326,88888468,10000000
